C22142	GLEAN	mRNA	330	1695	1	+	.	ID=CGI_10000072;	C22142	171	941	611
scaffold737	GLEAN	mRNA	165145	192444	0.404866	+	.	ID=CGI_10014312;	scaffold737	183401	185250	1848
scaffold737	GLEAN	mRNA	165145	192444	0.404866	+	.	ID=CGI_10014312;	scaffold737	187822	188433	610
scaffold737	GLEAN	mRNA	165145	192444	0.404866	+	.	ID=CGI_10014312;	scaffold737	189946	193278	2497
scaffold737	GLEAN	mRNA	165145	192444	0.404866	+	.	ID=CGI_10014312;	scaffold737	180097	180676	578
scaffold737	GLEAN	mRNA	192754	194769	0.624577	+	.	ID=CGI_10014313;	scaffold737	189946	193278	524
scaffold737	GLEAN	mRNA	207639	239787	0.997526	-	.	ID=CGI_10014314;	scaffold737	214949	215612	662
scaffold737	GLEAN	mRNA	207639	239787	0.997526	-	.	ID=CGI_10014314;	scaffold737	218021	218673	651
scaffold737	GLEAN	mRNA	207639	239787	0.997526	-	.	ID=CGI_10014314;	scaffold737	231743	233274	1530
scaffold737	GLEAN	mRNA	207639	239787	0.997526	-	.	ID=CGI_10014314;	scaffold737	234279	236514	2234
scaffold737	GLEAN	mRNA	207639	239787	0.997526	-	.	ID=CGI_10014314;	scaffold737	238339	239265	925
scaffold737	GLEAN	mRNA	207639	239787	0.997526	-	.	ID=CGI_10014314;	scaffold737	228023	231563	3539
scaffold737	GLEAN	mRNA	274277	289630	0.998432	+	.	ID=CGI_10014316;	scaffold737	276909	278214	1304
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	332247	332752	504
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	336003	336585	581
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	337314	337877	562
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	338084	338584	499
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	339894	340640	745
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	348685	349671	985
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	349810	350978	1167
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	351231	351844	612
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	352385	353581	1195
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	357730	359601	1171
scaffold737	GLEAN	mRNA	331288	358902	0.992082	+	.	ID=CGI_10014319;	scaffold737	342678	344744	2065
scaffold1611	GLEAN	mRNA	61530	69027	1	-	.	ID=CGI_10014325;	scaffold1611	65394	67204	1809
scaffold1611	GLEAN	mRNA	271252	281952	0.993128	-	.	ID=CGI_10014329;	scaffold1611	279910	281083	1172
scaffold1611	GLEAN	mRNA	283887	286539	1	+	.	ID=CGI_10014330;	scaffold1611	284534	285642	1107
scaffold1327	GLEAN	mRNA	85190	108876	0.88611	+	.	ID=CGI_10014336;	scaffold1327	87786	88746	959
scaffold1327	GLEAN	mRNA	85190	108876	0.88611	+	.	ID=CGI_10014336;	scaffold1327	90348	91321	972
scaffold1327	GLEAN	mRNA	85190	108876	0.88611	+	.	ID=CGI_10014336;	scaffold1327	102101	103104	1002
scaffold1327	GLEAN	mRNA	115470	125797	0.579587	+	.	ID=CGI_10014337;	scaffold1327	116319	117802	1482
scaffold1327	GLEAN	mRNA	115470	125797	0.579587	+	.	ID=CGI_10014337;	scaffold1327	119043	121063	2019
scaffold1327	GLEAN	mRNA	115470	125797	0.579587	+	.	ID=CGI_10014337;	scaffold1327	121403	125924	4393
scaffold1327	GLEAN	mRNA	134151	148545	0.999138	+	.	ID=CGI_10014339;	scaffold1327	139232	139819	586
scaffold1327	GLEAN	mRNA	134151	148545	0.999138	+	.	ID=CGI_10014339;	scaffold1327	139947	142550	2602
scaffold1327	GLEAN	mRNA	134151	148545	0.999138	+	.	ID=CGI_10014339;	scaffold1327	144217	148831	4327
scaffold1327	GLEAN	mRNA	376430	386645	0.499545	+	.	ID=CGI_10014348;	scaffold1327	376151	376704	274
scaffold1327	GLEAN	mRNA	376430	386645	0.499545	+	.	ID=CGI_10014348;	scaffold1327	378745	379756	1010
scaffold1327	GLEAN	mRNA	376430	386645	0.499545	+	.	ID=CGI_10014348;	scaffold1327	381105	381852	746
scaffold1327	GLEAN	mRNA	376430	386645	0.499545	+	.	ID=CGI_10014348;	scaffold1327	382225	383688	1462
scaffold1327	GLEAN	mRNA	376430	386645	0.499545	+	.	ID=CGI_10014348;	scaffold1327	384034	391063	2610
scaffold424	GLEAN	mRNA	14301	24151	0.973506	+	.	ID=CGI_10014349;	scaffold424	22646	24093	1446
scaffold424	GLEAN	mRNA	157729	165596	0.996366	-	.	ID=CGI_10014357;	scaffold424	163598	164183	584
scaffold424	GLEAN	mRNA	163824	169423	0.691951	+	.	ID=CGI_10014358;	scaffold424	163598	164183	359
scaffold1462	GLEAN	mRNA	126068	169270	0.382353	+	.	ID=CGI_10014372;	scaffold1462	137769	138298	528
scaffold1462	GLEAN	mRNA	126068	169270	0.382353	+	.	ID=CGI_10014372;	scaffold1462	138590	148846	10255
scaffold1462	GLEAN	mRNA	126068	169270	0.382353	+	.	ID=CGI_10014372;	scaffold1462	125212	136173	10105
scaffold1462	GLEAN	mRNA	224256	226036	0.379826	-	.	ID=CGI_10014375;	scaffold1462	224269	227009	1766
scaffold1462	GLEAN	mRNA	225636	234862	1	+	.	ID=CGI_10014376;	scaffold1462	224269	227009	1373
scaffold1462	GLEAN	mRNA	225636	234862	1	+	.	ID=CGI_10014376;	scaffold1462	229711	230259	547
scaffold1462	GLEAN	mRNA	225636	234862	1	+	.	ID=CGI_10014376;	scaffold1462	230692	231262	569
scaffold1462	GLEAN	mRNA	225636	234862	1	+	.	ID=CGI_10014376;	scaffold1462	232805	235927	2056
scaffold1462	GLEAN	mRNA	239144	245171	1	-	.	ID=CGI_10014377;	scaffold1462	240289	241705	1415
scaffold1462	GLEAN	mRNA	245714	261379	1	+	.	ID=CGI_10014378;	scaffold1462	253226	254970	1743
scaffold1462	GLEAN	mRNA	245714	261379	1	+	.	ID=CGI_10014378;	scaffold1462	258600	259396	795
scaffold1462	GLEAN	mRNA	245714	261379	1	+	.	ID=CGI_10014378;	scaffold1462	260923	261466	455
scaffold1462	GLEAN	mRNA	286324	290035	0.99818	+	.	ID=CGI_10014381;	scaffold1462	286726	290768	3308
scaffold1816	GLEAN	mRNA	32618	44068	0.695555	+	.	ID=CGI_10014392;	scaffold1816	37286	38328	1041
scaffold1816	GLEAN	mRNA	32618	44068	0.695555	+	.	ID=CGI_10014392;	scaffold1816	38669	40623	1953
scaffold1816	GLEAN	mRNA	32618	44068	0.695555	+	.	ID=CGI_10014392;	scaffold1816	41845	45193	2222
scaffold1816	GLEAN	mRNA	95413	103635	1	-	.	ID=CGI_10014397;	scaffold1816	101419	103127	1707
scaffold1816	GLEAN	mRNA	224049	225793	1	+	.	ID=CGI_10014403;	scaffold1816	224129	224696	566
scaffold1816	GLEAN	mRNA	275304	288042	0.992548	+	.	ID=CGI_10014406;	scaffold1816	279530	288213	8511
scaffold1816	GLEAN	mRNA	275304	288042	0.992548	+	.	ID=CGI_10014406;	scaffold1816	276451	278844	2392
scaffold1816	GLEAN	mRNA	338371	348320	0.615916	+	.	ID=CGI_10014410;	scaffold1816	337966	338558	187
scaffold1816	GLEAN	mRNA	338371	348320	0.615916	+	.	ID=CGI_10014410;	scaffold1816	346528	347629	1100
scaffold873	GLEAN	mRNA	187	12006	1	-	.	ID=CGI_10014412;	scaffold873	8831	9340	508
scaffold873	GLEAN	mRNA	3320	22620	0.610669	+	.	ID=CGI_10014413;	scaffold873	8831	9340	508
scaffold873	GLEAN	mRNA	3320	22620	0.610669	+	.	ID=CGI_10014413;	scaffold873	16459	17217	757
scaffold873	GLEAN	mRNA	3320	22620	0.610669	+	.	ID=CGI_10014413;	scaffold873	18253	20381	2127
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	56709	59849	3139
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	60351	61988	1636
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	63613	65206	1592
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	66518	68512	1993
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	74134	74992	857
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	75784	76482	697
scaffold873	GLEAN	mRNA	56669	81028	0.874889	-	.	ID=CGI_10014416;	scaffold873	80499	81088	528
scaffold873	GLEAN	mRNA	118552	131314	0.999675	+	.	ID=CGI_10014417;	scaffold873	120190	120784	593
scaffold873	GLEAN	mRNA	118552	131314	0.999675	+	.	ID=CGI_10014417;	scaffold873	126960	130208	3247
scaffold873	GLEAN	mRNA	119629	120280	1	-	.	ID=CGI_10014418;	scaffold873	120190	120784	89
scaffold873	GLEAN	mRNA	290095	294127	0.999999	+	.	ID=CGI_10014427;	scaffold873	292050	292832	781
scaffold873	GLEAN	mRNA	321767	323080	0.99919	+	.	ID=CGI_10014431;	scaffold873	321832	323162	1247
scaffold873	GLEAN	mRNA	326383	330163	0.999984	+	.	ID=CGI_10014432;	scaffold873	325315	326646	263
scaffold873	GLEAN	mRNA	326383	330163	0.999984	+	.	ID=CGI_10014432;	scaffold873	327185	327755	569
scaffold873	GLEAN	mRNA	385765	401174	0.65096	-	.	ID=CGI_10014440;	scaffold873	392989	395307	2317
scaffold716	GLEAN	mRNA	98265	108702	0.996451	-	.	ID=CGI_10014443;	scaffold716	100035	134911	8666
scaffold716	GLEAN	mRNA	108861	128830	0.700484	-	.	ID=CGI_10014444;	scaffold716	100035	134911	19969
scaffold716	GLEAN	mRNA	153650	169032	0.999295	+	.	ID=CGI_10014445;	scaffold716	161586	163395	1808
scaffold716	GLEAN	mRNA	153650	169032	0.999295	+	.	ID=CGI_10014445;	scaffold716	164394	166516	2121
scaffold716	GLEAN	mRNA	153650	169032	0.999295	+	.	ID=CGI_10014445;	scaffold716	168680	169430	351
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	172331	172905	494
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	173604	174201	596
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	175362	176090	727
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	186897	188000	1102
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	199625	201190	1564
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	202004	204396	2391
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	178218	181423	3204
scaffold716	GLEAN	mRNA	172411	206049	0.731898	-	.	ID=CGI_10014446;	scaffold716	195675	197701	2025
scaffold716	GLEAN	mRNA	203880	213038	0.734544	+	.	ID=CGI_10014447;	scaffold716	202004	204396	516
scaffold890	GLEAN	mRNA	46122	73210	0.999351	+	.	ID=CGI_10014460;	scaffold890	50243	50868	624
scaffold890	GLEAN	mRNA	46122	73210	0.999351	+	.	ID=CGI_10014460;	scaffold890	52915	53788	872
scaffold890	GLEAN	mRNA	46122	73210	0.999351	+	.	ID=CGI_10014460;	scaffold890	55609	61313	5703
scaffold890	GLEAN	mRNA	46122	73210	0.999351	+	.	ID=CGI_10014460;	scaffold890	63373	64098	724
scaffold890	GLEAN	mRNA	46122	73210	0.999351	+	.	ID=CGI_10014460;	scaffold890	72226	73074	847
scaffold890	GLEAN	mRNA	59643	61313	0.999984	-	.	ID=CGI_10014461;	scaffold890	55609	61313	1670
scaffold890	GLEAN	mRNA	61317	65835	0.854327	-	.	ID=CGI_10014462;	scaffold890	63373	64098	724
scaffold890	GLEAN	mRNA	80022	80987	0.548948	-	.	ID=CGI_10014463;	scaffold890	80052	80627	574
scaffold890	GLEAN	mRNA	81187	101968	1	-	.	ID=CGI_10014464;	scaffold890	88555	89204	648
scaffold890	GLEAN	mRNA	81187	101968	1	-	.	ID=CGI_10014464;	scaffold890	91849	92407	557
scaffold890	GLEAN	mRNA	81187	101968	1	-	.	ID=CGI_10014464;	scaffold890	93980	94601	620
scaffold890	GLEAN	mRNA	81187	101968	1	-	.	ID=CGI_10014464;	scaffold890	97537	98289	751
scaffold890	GLEAN	mRNA	81187	101968	1	-	.	ID=CGI_10014464;	scaffold890	100033	102533	1934
scaffold890	GLEAN	mRNA	81187	101968	1	-	.	ID=CGI_10014464;	scaffold890	99003	99805	801
scaffold890	GLEAN	mRNA	84536	98336	0.741718	+	.	ID=CGI_10014465;	scaffold890	88555	89204	648
scaffold890	GLEAN	mRNA	84536	98336	0.741718	+	.	ID=CGI_10014465;	scaffold890	91849	92407	557
scaffold890	GLEAN	mRNA	84536	98336	0.741718	+	.	ID=CGI_10014465;	scaffold890	93980	94601	620
scaffold890	GLEAN	mRNA	84536	98336	0.741718	+	.	ID=CGI_10014465;	scaffold890	97537	98289	751
scaffold890	GLEAN	mRNA	106817	120774	0.68033	+	.	ID=CGI_10014466;	scaffold890	109335	109971	635
scaffold890	GLEAN	mRNA	121214	125567	0.860392	+	.	ID=CGI_10014467;	scaffold890	122388	123556	1167
scaffold890	GLEAN	mRNA	224824	230137	0.988958	+	.	ID=CGI_10014473;	scaffold890	225421	226024	602
scaffold890	GLEAN	mRNA	224824	230137	0.988958	+	.	ID=CGI_10014473;	scaffold890	226779	227280	500
scaffold890	GLEAN	mRNA	224824	230137	0.988958	+	.	ID=CGI_10014473;	scaffold890	228209	231342	1927
scaffold890	GLEAN	mRNA	241032	244868	0.999661	+	.	ID=CGI_10014474;	scaffold890	241423	243773	2349
scaffold890	GLEAN	mRNA	241032	244868	0.999661	+	.	ID=CGI_10014474;	scaffold890	244127	252430	740
scaffold890	GLEAN	mRNA	248626	254230	1	-	.	ID=CGI_10014475;	scaffold890	244127	252430	3804
scaffold890	GLEAN	mRNA	276803	278352	1	+	.	ID=CGI_10014478;	scaffold890	276915	278277	1361
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	295200	296308	1107
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	299166	301095	1928
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	302004	302816	811
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	305472	306556	1083
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	306873	308355	1481
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	309814	310436	621
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	294248	295025	776
scaffold890	GLEAN	mRNA	287435	312343	0.999997	-	.	ID=CGI_10014480;	scaffold890	310837	311836	998
scaffold890	GLEAN	mRNA	298441	324895	0.301589	+	.	ID=CGI_10014481;	scaffold890	299166	301095	1928
scaffold890	GLEAN	mRNA	298441	324895	0.301589	+	.	ID=CGI_10014481;	scaffold890	302004	302816	811
scaffold890	GLEAN	mRNA	298441	324895	0.301589	+	.	ID=CGI_10014481;	scaffold890	305472	306556	1083
scaffold890	GLEAN	mRNA	298441	324895	0.301589	+	.	ID=CGI_10014481;	scaffold890	306873	308355	1481
scaffold890	GLEAN	mRNA	298441	324895	0.301589	+	.	ID=CGI_10014481;	scaffold890	309814	310436	621
scaffold890	GLEAN	mRNA	298441	324895	0.301589	+	.	ID=CGI_10014481;	scaffold890	310837	311836	998
scaffold890	GLEAN	mRNA	373730	380801	0.838487	-	.	ID=CGI_10014482;	scaffold890	380217	380718	500
scaffold890	GLEAN	mRNA	381628	401435	0.252269	-	.	ID=CGI_10014483;	scaffold890	387072	388144	1071
scaffold890	GLEAN	mRNA	381628	401435	0.252269	-	.	ID=CGI_10014483;	scaffold890	388662	389286	623
scaffold531	GLEAN	mRNA	134266	140594	0.575444	-	.	ID=CGI_10014495;	scaffold531	135642	136142	499
scaffold531	GLEAN	mRNA	134266	140594	0.575444	-	.	ID=CGI_10014495;	scaffold531	136526	137067	540
scaffold531	GLEAN	mRNA	258316	273365	0.999734	-	.	ID=CGI_10014503;	scaffold531	262555	263157	601
scaffold531	GLEAN	mRNA	258316	273365	0.999734	-	.	ID=CGI_10014503;	scaffold531	264686	268536	3849
scaffold531	GLEAN	mRNA	258316	273365	0.999734	-	.	ID=CGI_10014503;	scaffold531	271492	272388	895
scaffold531	GLEAN	mRNA	273897	286113	0.548646	+	.	ID=CGI_10014504;	scaffold531	277054	277668	613
scaffold531	GLEAN	mRNA	273897	286113	0.548646	+	.	ID=CGI_10014504;	scaffold531	279267	279862	594
scaffold531	GLEAN	mRNA	273897	286113	0.548646	+	.	ID=CGI_10014504;	scaffold531	280273	283320	3046
scaffold531	GLEAN	mRNA	273897	286113	0.548646	+	.	ID=CGI_10014504;	scaffold531	278146	278743	596
scaffold818	GLEAN	mRNA	6719	13585	0.662564	-	.	ID=CGI_10014506;	scaffold818	12241	13114	872
scaffold818	GLEAN	mRNA	6719	13585	0.662564	-	.	ID=CGI_10014506;	scaffold818	7509	8379	869
scaffold818	GLEAN	mRNA	6719	13585	0.662564	-	.	ID=CGI_10014506;	scaffold818	8539	9243	703
scaffold457	GLEAN	mRNA	289711	298900	0.999645	-	.	ID=CGI_10014539;	scaffold457	293939	296435	2495
scaffold457	GLEAN	mRNA	328867	362435	0.990715	-	.	ID=CGI_10014541;	scaffold457	333769	334787	1017
scaffold457	GLEAN	mRNA	328867	362435	0.990715	-	.	ID=CGI_10014541;	scaffold457	339697	340492	794
scaffold457	GLEAN	mRNA	328867	362435	0.990715	-	.	ID=CGI_10014541;	scaffold457	347031	347664	632
scaffold457	GLEAN	mRNA	328867	362435	0.990715	-	.	ID=CGI_10014541;	scaffold457	348445	349777	1331
scaffold457	GLEAN	mRNA	328867	362435	0.990715	-	.	ID=CGI_10014541;	scaffold457	357650	358152	501
scaffold1780	GLEAN	mRNA	75014	92866	0.99999	-	.	ID=CGI_10014547;	scaffold1780	78644	80759	2114
scaffold1780	GLEAN	mRNA	75014	92866	0.99999	-	.	ID=CGI_10014547;	scaffold1780	81084	82058	973
scaffold1780	GLEAN	mRNA	144324	154200	0.544852	-	.	ID=CGI_10014550;	scaffold1780	144690	145595	904
scaffold1780	GLEAN	mRNA	168944	186770	0.814009	-	.	ID=CGI_10014552;	scaffold1780	174444	175571	1126
scaffold1780	GLEAN	mRNA	168944	186770	0.814009	-	.	ID=CGI_10014552;	scaffold1780	177867	179574	1706
scaffold1780	GLEAN	mRNA	168944	186770	0.814009	-	.	ID=CGI_10014552;	scaffold1780	182833	186730	3896
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	190486	191451	964
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	199464	200404	939
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	200926	202889	1962
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	208893	209598	704
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	210672	211174	501
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	214497	215275	777
scaffold1780	GLEAN	mRNA	189546	216954	0.999675	+	.	ID=CGI_10014553;	scaffold1780	216452	217046	501
scaffold1780	GLEAN	mRNA	225640	247673	0.9993	+	.	ID=CGI_10014554;	scaffold1780	228652	237072	8419
scaffold1780	GLEAN	mRNA	225640	247673	0.9993	+	.	ID=CGI_10014554;	scaffold1780	245157	251359	2515
scaffold1780	GLEAN	mRNA	252105	264653	0.999675	-	.	ID=CGI_10014555;	scaffold1780	251639	253728	1623
scaffold1780	GLEAN	mRNA	272741	284322	0.999929	+	.	ID=CGI_10014557;	scaffold1780	283684	286824	637
scaffold1780	GLEAN	mRNA	272741	284322	0.999929	+	.	ID=CGI_10014557;	scaffold1780	277498	278990	1491
scaffold1780	GLEAN	mRNA	300189	302082	1	+	.	ID=CGI_10014559;	scaffold1780	300417	301728	1310
scaffold1780	GLEAN	mRNA	305776	312479	1	-	.	ID=CGI_10014560;	scaffold1780	305129	309273	3497
scaffold43954	GLEAN	mRNA	14405	24898	0.997634	-	.	ID=CGI_10014569;	scaffold43954	17341	18700	1358
scaffold43954	GLEAN	mRNA	14405	24898	0.997634	-	.	ID=CGI_10014569;	scaffold43954	22293	22919	625
scaffold43954	GLEAN	mRNA	57781	77722	0.777693	-	.	ID=CGI_10014571;	scaffold43954	58987	59870	882
scaffold43954	GLEAN	mRNA	57781	77722	0.777693	-	.	ID=CGI_10014571;	scaffold43954	63200	64177	976
scaffold43954	GLEAN	mRNA	57781	77722	0.777693	-	.	ID=CGI_10014571;	scaffold43954	73996	74956	959
scaffold43954	GLEAN	mRNA	57781	77722	0.777693	-	.	ID=CGI_10014571;	scaffold43954	76699	79490	1022
scaffold43954	GLEAN	mRNA	77996	79572	1	+	.	ID=CGI_10014572;	scaffold43954	76699	79490	1494
scaffold43954	GLEAN	mRNA	82201	91023	1	+	.	ID=CGI_10014573;	scaffold43954	90735	92883	287
scaffold43954	GLEAN	mRNA	96281	104420	1	-	.	ID=CGI_10014574;	scaffold43954	95722	97544	1263
scaffold43954	GLEAN	mRNA	96281	104420	1	-	.	ID=CGI_10014574;	scaffold43954	102520	103027	506
scaffold43954	GLEAN	mRNA	123161	140060	0.960284	+	.	ID=CGI_10014575;	scaffold43954	123156	123731	570
scaffold43954	GLEAN	mRNA	123161	140060	0.960284	+	.	ID=CGI_10014575;	scaffold43954	123894	124650	755
scaffold43954	GLEAN	mRNA	123161	140060	0.960284	+	.	ID=CGI_10014575;	scaffold43954	124973	126875	1901
scaffold43954	GLEAN	mRNA	123161	140060	0.960284	+	.	ID=CGI_10014575;	scaffold43954	131865	132611	745
scaffold43954	GLEAN	mRNA	123161	140060	0.960284	+	.	ID=CGI_10014575;	scaffold43954	137367	139360	1992
scaffold43954	GLEAN	mRNA	123161	140060	0.960284	+	.	ID=CGI_10014575;	scaffold43954	127798	131647	3848
scaffold43954	GLEAN	mRNA	139153	149832	0.999998	-	.	ID=CGI_10014576;	scaffold43954	137367	139360	207
scaffold43954	GLEAN	mRNA	139153	149832	0.999998	-	.	ID=CGI_10014576;	scaffold43954	146808	148970	2161
scaffold43954	GLEAN	mRNA	152952	162644	1	+	.	ID=CGI_10014577;	scaffold43954	154921	155555	633
scaffold43954	GLEAN	mRNA	152952	162644	1	+	.	ID=CGI_10014577;	scaffold43954	157601	158184	582
scaffold43954	GLEAN	mRNA	152952	162644	1	+	.	ID=CGI_10014577;	scaffold43954	158242	159415	1172
scaffold43954	GLEAN	mRNA	152952	162644	1	+	.	ID=CGI_10014577;	scaffold43954	159684	160704	1019
scaffold43954	GLEAN	mRNA	152952	162644	1	+	.	ID=CGI_10014577;	scaffold43954	161425	163857	1218
scaffold43954	GLEAN	mRNA	164629	166876	1	-	.	ID=CGI_10014578;	scaffold43954	163943	166066	1437
scaffold43954	GLEAN	mRNA	167213	170876	1	+	.	ID=CGI_10014579;	scaffold43954	167947	168605	657
scaffold43954	GLEAN	mRNA	167213	170876	1	+	.	ID=CGI_10014579;	scaffold43954	170804	171982	71
scaffold43954	GLEAN	mRNA	269305	281183	1	+	.	ID=CGI_10014581;	scaffold43954	274698	275356	657
scaffold43954	GLEAN	mRNA	269305	281183	1	+	.	ID=CGI_10014581;	scaffold43954	278408	279131	722
scaffold43954	GLEAN	mRNA	287551	298862	0.5	+	.	ID=CGI_10014583;	scaffold43954	290830	291891	1060
scaffold43954	GLEAN	mRNA	287551	298862	0.5	+	.	ID=CGI_10014583;	scaffold43954	296394	296907	512
scaffold43954	GLEAN	mRNA	304419	317867	1	-	.	ID=CGI_10014584;	scaffold43954	308323	308839	515
scaffold43954	GLEAN	mRNA	304419	317867	1	-	.	ID=CGI_10014584;	scaffold43954	312115	313811	1695
scaffold43954	GLEAN	mRNA	304419	317867	1	-	.	ID=CGI_10014584;	scaffold43954	309151	311609	2457
scaffold43954	GLEAN	mRNA	337360	345462	0.997868	+	.	ID=CGI_10014587;	scaffold43954	339112	340126	1013
scaffold43954	GLEAN	mRNA	337360	345462	0.997868	+	.	ID=CGI_10014587;	scaffold43954	342080	343079	998
scaffold43954	GLEAN	mRNA	337360	345462	0.997868	+	.	ID=CGI_10014587;	scaffold43954	344347	345153	805
scaffold43954	GLEAN	mRNA	358018	371448	1	-	.	ID=CGI_10014588;	scaffold43954	367604	368581	976
scaffold43954	GLEAN	mRNA	374643	387373	0.999998	+	.	ID=CGI_10014589;	scaffold43954	375146	376122	975
scaffold43954	GLEAN	mRNA	374643	387373	0.999998	+	.	ID=CGI_10014589;	scaffold43954	376858	377487	628
scaffold43954	GLEAN	mRNA	374643	387373	0.999998	+	.	ID=CGI_10014589;	scaffold43954	379661	380551	889
scaffold43954	GLEAN	mRNA	374643	387373	0.999998	+	.	ID=CGI_10014589;	scaffold43954	384872	388381	2500
scaffold43954	GLEAN	mRNA	389209	393169	0.477911	+	.	ID=CGI_10014590;	scaffold43954	390657	391442	784
scaffold43954	GLEAN	mRNA	389209	393169	0.477911	+	.	ID=CGI_10014590;	scaffold43954	393005	393975	163
scaffold1210	GLEAN	mRNA	44473	59431	0.206684	+	.	ID=CGI_10014595;	scaffold1210	49841	50707	865
scaffold1210	GLEAN	mRNA	49071	52204	1	-	.	ID=CGI_10014596;	scaffold1210	49841	50707	865
scaffold1210	GLEAN	mRNA	85018	88577	0.984006	+	.	ID=CGI_10014598;	scaffold1210	86318	87838	1519
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	101457	103209	1751
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	104446	105084	637
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	108327	111293	2965
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	98816	99710	893
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	116123	116648	524
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	116810	120827	4016
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	121458	123305	1846
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	124455	126518	2062
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	127978	131072	3093
scaffold1210	GLEAN	mRNA	93719	132019	0.550359	-	.	ID=CGI_10014599;	scaffold1210	98086	98606	519
